FID,OBJECTID,ENTITY,LAYER1,ACTIVE,ROW_ID,COL_ID,ACRES,CELL_INTGR,Diff,Cal
13745,2135,Polyline,1,0,19.000000000000000,78.000000000000000,639.996999999999957,1019078,0.0000000,0.0000000
13746,14128,Polyline,1,1,66.000000000000000,155.000000000000000,639.996999999999957,1066155,0.0072835,0.0319474
13747,2030,Polyline,1,0,8.000000000000000,60.000000000000000,639.996999999999957,1008060,0.0000000,0.0000000
13748,11911,Polyline,1,1,55.000000000000000,137.000000000000000,639.996999999999957,1055137,0.0027836,0.1713610
13749,9574,Polyline,1,1,44.000000000000000,119.000000000000000,639.996999999999957,1044119,0.0008868,0.0592149
13750,19431,Polyline,1,0,91.000000000000000,196.000000000000000,639.996999999999957,1091196,0.0000000,0.0000000
13751,806,Polyline,1,1,33.000000000000000,101.000000000000000,639.996999999999957,1033101,-0.0173540,0.0123735
13752,17501,Polyline,1,0,80.000000000000000,178.000000000000000,639.996999999999957,1080178,0.0000000,0.0000000
13753,4858,Polyline,1,0,22.000000000000000,83.000000000000000,639.996999999999957,1022083,0.0000000,0.0000000
13754,14657,Polyline,1,1,69.000000000000000,160.000000000000000,639.996999999999957,1069160,0.0058704,0.0170636
13755,2722,Polyline,1,0,11.000000000000000,65.000000000000000,639.996999999999957,1011065,0.0000000,0.0000000
13756,12603,Polyline,1,1,58.000000000000000,142.000000000000000,639.996999999999957,1058142,0.0042213,0.1265270
13757,9983,Polyline,1,1,47.000000000000000,124.000000000000000,639.996999999999957,1047124,0.0019530,0.1088070
13758,16915,Polyline,1,0,94.000000000000000,201.000000000000000,639.996999999999957,1094201,0.0000000,0.0000000
13759,7982,Polyline,1,1,36.000000000000000,106.000000000000000,639.996999999999957,1036106,0.0000000,0.0100000
13760,17973,Polyline,1,0,83.000000000000000,183.000000000000000,639.996999999999957,1083183,0.0000000,0.0000000
13761,5436,Polyline,1,0,25.000000000000000,88.000000000000000,639.996999999999957,1025088,0.0000000,0.0000000
13762,13987,Polyline,1,1,72.000000000000000,165.000000000000000,639.996999999999957,1072165,0.0023517,0.0105921
13763,2118,Polyline,1,0,14.000000000000000,70.000000000000000,639.996999999999957,1014070,0.0000000,0.0000000
13764,13110,Polyline,1,1,61.000000000000000,147.000000000000000,639.996999999999957,1061147,0.0059849,0.0808786
13765,932,Polyline,1,0,3.000000000000000,52.000000000000000,639.996999999999957,1003052,0.0000000,0.0000000
13766,9035,Polyline,1,1,50.000000000000000,129.000000000000000,639.996999999999957,1050129,0.0020442,0.1659290
13767,20489,Polyline,1,0,97.000000000000000,206.000000000000000,639.996999999999957,1097206,0.0000000,0.0000000
13768,7609,Polyline,1,1,39.000000000000000,111.000000000000000,639.996999999999957,1039111,-0.0027524,0.0180171
13769,18439,Polyline,1,0,86.000000000000000,188.000000000000000,639.996999999999957,1086188,0.0000000,0.0000000
13770,5968,Polyline,1,0,28.000000000000000,93.000000000000000,639.996999999999957,1028093,0.0000000,0.0000000
13771,7853,Polyline,1,0,75.000000000000000,170.000000000000000,639.996999999999957,1075170,0.0000000,0.0000000
13772,3882,Polyline,1,0,17.000000000000000,75.000000000000000,639.996999999999957,1017075,0.0000000,0.0000000
13773,13693,Polyline,1,1,64.000000000000000,152.000000000000000,639.996999999999957,1064152,0.0072609,0.0464613
13774,976,Polyline,1,0,6.000000000000000,57.000000000000000,639.996999999999957,1006057,0.0000000,0.0000000
13775,10983,Polyline,1,1,53.000000000000000,134.000000000000000,639.996999999999957,1053134,0.0022639,0.1858260
13776,6110,Polyline,1,1,42.000000000000000,116.000000000000000,639.996999999999957,1042116,-0.0005368,0.0388392
13777,16814,Polyline,1,0,89.000000000000000,193.000000000000000,639.996999999999957,1089193,0.0000000,0.0000000
13778,6680,Polyline,1,1,31.000000000000000,98.000000000000000,639.996999999999957,1031098,-0.0236728,0.0156990
13779,17045,Polyline,1,0,78.000000000000000,175.000000000000000,639.996999999999957,1078175,0.0000000,0.0000000
13780,4531,Polyline,1,0,20.000000000000000,80.000000000000000,639.996999999999957,1020080,0.0000000,0.0000000
13781,14365,Polyline,1,1,67.000000000000000,157.000000000000000,639.996999999999957,1067157,0.0071145,0.0253553
13782,2377,Polyline,1,0,9.000000000000000,62.000000000000000,639.996999999999957,1009062,0.0000000,0.0000000
13783,12074,Polyline,1,1,56.000000000000000,139.000000000000000,639.996999999999957,1056139,0.0032481,0.1564630
13784,9764,Polyline,1,1,45.000000000000000,121.000000000000000,639.996999999999957,1045121,0.0014230,0.0763383
13785,19642,Polyline,1,0,92.000000000000000,198.000000000000000,639.996999999999957,1092198,0.0000000,0.0000000
13786,7385,Polyline,1,1,34.000000000000000,103.000000000000000,639.996999999999957,1034103,-0.0133215,0.0109913
13787,17376,Polyline,1,0,81.000000000000000,180.000000000000000,639.996999999999957,1081180,0.0000000,0.0000000
13788,4957,Polyline,1,0,23.000000000000000,85.000000000000000,639.996999999999957,1023085,0.0000000,0.0000000
13789,14829,Polyline,1,1,70.000000000000000,162.000000000000000,639.996999999999957,1070162,0.0048700,0.0136981
13790,2884,Polyline,1,0,12.000000000000000,67.000000000000000,639.996999999999957,1012067,0.0000000,0.0000000
13791,12786,Polyline,1,1,59.000000000000000,144.000000000000000,639.996999999999957,1059144,0.0048901,0.1079310
13792,49,Polyline,1,0,1.000000000000000,49.000000000000000,639.996999999999957,1001049,0.0000000,0.0000000
13793,6892,Polyline,1,1,48.000000000000000,126.000000000000000,639.996999999999957,1048126,0.0020351,0.1323740
13794,20230,Polyline,1,0,95.000000000000000,203.000000000000000,639.996999999999957,1095203,0.0000000,0.0000000
13795,8172,Polyline,1,1,37.000000000000000,108.000000000000000,639.996999999999957,1037108,-0.0038471,0.0113099
13796,17766,Polyline,1,0,84.000000000000000,185.000000000000000,639.996999999999957,1084185,0.0000000,0.0000000
13797,5600,Polyline,1,0,26.000000000000000,90.000000000000000,639.996999999999957,1026090,0.0000000,0.0000000
13798,15602,Polyline,1,1,73.000000000000000,167.000000000000000,639.996999999999957,1073167,0.0015632,0.0126599
13799,3461,Polyline,1,0,15.000000000000000,72.000000000000000,639.996999999999957,1015072,0.0000000,0.0000000
13800,13293,Polyline,1,1,62.000000000000000,149.000000000000000,639.996999999999957,1062149,0.0066384,0.0661749
13801,1290,Polyline,1,0,4.000000000000000,54.000000000000000,639.996999999999957,1004054,0.0000000,0.0000000
13802,11087,Polyline,1,1,51.000000000000000,131.000000000000000,639.996999999999957,1051131,0.0020553,0.1803610
13803,18741,Polyline,1,0,98.000000000000000,208.000000000000000,639.996999999999957,1098208,0.0000000,0.0000000
13804,8752,Polyline,1,1,40.000000000000000,113.000000000000000,639.996999999999957,1040113,-0.0022358,0.0248099
13805,18572,Polyline,1,0,87.000000000000000,190.000000000000000,639.996999999999957,1087190,0.0000000,0.0000000
13806,6314,Polyline,1,0,29.000000000000000,95.000000000000000,639.996999999999957,1029095,0.0000000,0.0000000
13807,11507,Polyline,1,0,76.000000000000000,172.000000000000000,639.996999999999957,1076172,0.0000000,0.0000000
13808,4093,Polyline,1,0,18.000000000000000,77.000000000000000,639.996999999999957,1018077,0.0000000,0.0000000
13809,10394,Polyline,1,1,65.000000000000000,154.000000000000000,639.996999999999957,1065154,0.0075342,0.0371826
13810,1841,Polyline,1,0,7.000000000000000,59.000000000000000,639.996999999999957,1007059,0.0000000,0.0000000
13811,11722,Polyline,1,1,54.000000000000000,136.000000000000000,639.996999999999957,1054136,0.0025460,0.1793790
13812,9364,Polyline,1,1,43.000000000000000,118.000000000000000,639.996999999999957,1043118,0.0002408,0.0517323
13813,19221,Polyline,1,0,90.000000000000000,195.000000000000000,639.996999999999957,1090195,0.0000000,0.0000000
13814,5914,Polyline,1,1,32.000000000000000,100.000000000000000,639.996999999999957,1032100,-0.0207310,0.0140635
13815,17144,Polyline,1,0,79.000000000000000,177.000000000000000,639.996999999999957,1079177,0.0000000,0.0000000
13816,4603,Polyline,1,0,21.000000000000000,82.000000000000000,639.996999999999957,1021082,0.0000000,0.0000000
13817,12548,Polyline,1,1,68.000000000000000,159.000000000000000,639.996999999999957,1068159,0.0066542,0.0201436
13818,2539,Polyline,1,0,10.000000000000000,64.000000000000000,639.996999999999957,1010064,0.0000000,0.0000000
13819,12342,Polyline,1,1,57.000000000000000,141.000000000000000,639.996999999999957,1057141,0.0038560,0.1392630
13820,10088,Polyline,1,1,46.000000000000000,123.000000000000000,639.996999999999957,1046123,0.0017851,0.0969546
13821,16404,Polyline,1,0,93.000000000000000,200.000000000000000,639.996999999999957,1093200,0.0000000,0.0000000
13822,7527,Polyline,1,1,35.000000000000000,105.000000000000000,639.996999999999957,1035105,0.0000000,0.0100000
13823,17812,Polyline,1,0,82.000000000000000,182.000000000000000,639.996999999999957,1082182,0.0000000,0.0000000
13824,5147,Polyline,1,0,24.000000000000000,87.000000000000000,639.996999999999957,1024087,0.0000000,0.0000000
13825,15353,Polyline,1,1,71.000000000000000,164.000000000000000,639.996999999999957,1071164,0.0036661,0.0116472
13826,3095,Polyline,1,0,13.000000000000000,69.000000000000000,639.996999999999957,1013069,0.0000000,0.0000000
13827,10349,Polyline,1,1,60.000000000000000,146.000000000000000,639.996999999999957,1060146,0.0056230,0.0917251
13828,260,Polyline,1,0,2.000000000000000,51.000000000000000,639.996999999999957,1002051,0.0000000,0.0000000
13829,10817,Polyline,1,1,49.000000000000000,128.000000000000000,639.996999999999957,1049128,0.0020697,0.1548530
13830,20333,Polyline,1,0,96.000000000000000,205.000000000000000,639.996999999999957,1096205,0.0000000,0.0000000
13831,5563,Polyline,1,1,38.000000000000000,110.000000000000000,639.996999999999957,1038110,-0.0037957,0.0156045
13832,18229,Polyline,1,0,85.000000000000000,187.000000000000000,639.996999999999957,1085187,0.0000000,0.0000000
13833,5838,Polyline,1,0,27.000000000000000,92.000000000000000,639.996999999999957,1027092,0.0000000,0.0000000
13834,15239,Polyline,1,1,74.000000000000000,169.000000000000000,639.996999999999957,1074169,0.0008652,0.0174299
13835,3672,Polyline,1,0,16.000000000000000,74.000000000000000,639.996999999999957,1016074,0.0000000,0.0000000
13836,13504,Polyline,1,1,63.000000000000000,151.000000000000000,639.996999999999957,1063151,0.0072103,0.0536038
13837,1480,Polyline,1,0,5.000000000000000,56.000000000000000,639.996999999999957,1005056,0.0000000,0.0000000
13838,11277,Polyline,1,1,52.000000000000000,133.000000000000000,639.996999999999957,1052133,0.0021456,0.1866610
13839,8935,Polyline,1,1,41.000000000000000,115.000000000000000,639.996999999999957,1041115,-0.0014516,0.0337217
13840,16790,Polyline,1,0,88.000000000000000,192.000000000000000,639.996999999999957,1088192,0.0000000,0.0000000
13841,6498,Polyline,1,1,30.000000000000000,97.000000000000000,639.996999999999957,1030097,-0.0263083,0.0175933
13842,15016,Polyline,1,0,77.000000000000000,174.000000000000000,639.996999999999957,1077174,0.0000000,0.0000000
13843,2136,Polyline,1,0,19.000000000000000,79.000000000000000,639.996999999999957,1019079,0.0000000,0.0000000
13844,14129,Polyline,1,1,66.000000000000000,156.000000000000000,639.996999999999957,1066156,0.0075752,0.0296533
13845,2031,Polyline,1,0,8.000000000000000,61.000000000000000,639.996999999999957,1008061,0.0000000,0.0000000
13846,11912,Polyline,1,1,55.000000000000000,138.000000000000000,639.996999999999957,1055138,0.0029407,0.1672740
13847,9575,Polyline,1,1,44.000000000000000,120.000000000000000,639.996999999999957,1044120,0.0009533,0.0676846
13848,19432,Polyline,1,0,91.000000000000000,197.000000000000000,639.996999999999957,1091197,0.0000000,0.0000000
13849,807,Polyline,1,1,33.000000000000000,102.000000000000000,639.996999999999957,1033102,-0.0172345,0.0125440
13850,17502,Polyline,1,0,80.000000000000000,179.000000000000000,639.996999999999957,1080179,0.0000000,0.0000000
13851,4859,Polyline,1,0,22.000000000000000,84.000000000000000,639.996999999999957,1022084,0.0000000,0.0000000
13852,14658,Polyline,1,1,69.000000000000000,161.000000000000000,639.996999999999957,1069161,0.0059196,0.0161479
13853,2723,Polyline,1,0,11.000000000000000,66.000000000000000,639.996999999999957,1011066,0.0000000,0.0000000
13854,12604,Polyline,1,1,58.000000000000000,143.000000000000000,639.996999999999957,1058143,0.0045039,0.1204730
13855,9984,Polyline,1,1,47.000000000000000,125.000000000000000,639.996999999999957,1047125,0.0019762,0.1197210
13856,16916,Polyline,1,0,94.000000000000000,202.000000000000000,639.996999999999957,1094202,0.0000000,0.0000000
13857,7983,Polyline,1,1,36.000000000000000,107.000000000000000,639.996999999999957,1036107,-0.0056167,0.0104261
13858,17974,Polyline,1,0,83.000000000000000,184.000000000000000,639.996999999999957,1083184,0.0000000,0.0000000
13859,5437,Polyline,1,0,25.000000000000000,89.000000000000000,639.996999999999957,1025089,0.0000000,0.0000000
13860,13988,Polyline,1,1,72.000000000000000,166.000000000000000,639.996999999999957,1072166,0.0024444,0.0119005
13861,2119,Polyline,1,0,14.000000000000000,71.000000000000000,639.996999999999957,1014071,0.0000000,0.0000000
13862,13111,Polyline,1,1,61.000000000000000,148.000000000000000,639.996999999999957,1061148,0.0063745,0.0756138
13863,933,Polyline,1,0,3.000000000000000,53.000000000000000,639.996999999999957,1003053,0.0000000,0.0000000
13864,9036,Polyline,1,1,50.000000000000000,130.000000000000000,639.996999999999957,1050130,0.0020475,0.1730390
13865,20490,Polyline,1,0,97.000000000000000,207.000000000000000,639.996999999999957,1097207,0.0000000,0.0000000
13866,7610,Polyline,1,1,39.000000000000000,112.000000000000000,639.996999999999957,1039112,-0.0033262,0.0214870
13867,18440,Polyline,1,0,86.000000000000000,189.000000000000000,639.996999999999957,1086189,0.0000000,0.0000000
13868,5969,Polyline,1,0,28.000000000000000,94.000000000000000,639.996999999999957,1028094,0.0000000,0.0000000
13869,7854,Polyline,1,0,75.000000000000000,171.000000000000000,639.996999999999957,1075171,0.0000000,0.0000000
13870,3883,Polyline,1,0,17.000000000000000,76.000000000000000,639.996999999999957,1017076,0.0000000,0.0000000
13871,13694,Polyline,1,1,64.000000000000000,153.000000000000000,639.996999999999957,1064153,0.0076455,0.0431171
13872,977,Polyline,1,0,6.000000000000000,58.000000000000000,639.996999999999957,1006058,0.0000000,0.0000000
13873,10984,Polyline,1,1,53.000000000000000,135.000000000000000,639.996999999999957,1053135,0.0023477,0.1849000
13874,6111,Polyline,1,1,42.000000000000000,117.000000000000000,639.996999999999957,1042117,-0.0005572,0.0451708
13875,16815,Polyline,1,0,89.000000000000000,194.000000000000000,639.996999999999957,1089194,0.0000000,0.0000000
13876,6681,Polyline,1,1,31.000000000000000,99.000000000000000,639.996999999999957,1031099,-0.0238318,0.0158666
13877,17046,Polyline,1,0,78.000000000000000,176.000000000000000,639.996999999999957,1078176,0.0000000,0.0000000
13878,4532,Polyline,1,0,20.000000000000000,81.000000000000000,639.996999999999957,1020081,0.0000000,0.0000000
13879,14366,Polyline,1,1,67.000000000000000,158.000000000000000,639.996999999999957,1067158,0.0073366,0.0236524
13880,2378,Polyline,1,0,9.000000000000000,63.000000000000000,639.996999999999957,1009063,0.0000000,0.0000000
13881,12075,Polyline,1,1,56.000000000000000,140.000000000000000,639.996999999999957,1056140,0.0034514,0.1512700
13882,9765,Polyline,1,1,45.000000000000000,122.000000000000000,639.996999999999957,1045122,0.0014948,0.0861068
13883,19643,Polyline,1,0,92.000000000000000,199.000000000000000,639.996999999999957,1092199,0.0000000,0.0000000
13884,7386,Polyline,1,1,34.000000000000000,104.000000000000000,639.996999999999957,1034104,-0.0130136,0.0112821
13885,17377,Polyline,1,0,81.000000000000000,181.000000000000000,639.996999999999957,1081181,0.0000000,0.0000000
13886,4958,Polyline,1,0,23.000000000000000,86.000000000000000,639.996999999999957,1023086,0.0000000,0.0000000
13887,14830,Polyline,1,1,70.000000000000000,163.000000000000000,639.996999999999957,1070163,0.0048557,0.0133800
13888,2885,Polyline,1,0,12.000000000000000,68.000000000000000,639.996999999999957,1012068,0.0000000,0.0000000
13889,12787,Polyline,1,1,59.000000000000000,145.000000000000000,639.996999999999957,1059145,0.0052480,0.1034480
13890,50,Polyline,1,0,1.000000000000000,50.000000000000000,639.996999999999957,1001050,0.0000000,0.0000000
13891,6893,Polyline,1,1,48.000000000000000,127.000000000000000,639.996999999999957,1048127,0.0020716,0.1428400
13892,20231,Polyline,1,0,95.000000000000000,204.000000000000000,639.996999999999957,1095204,0.0000000,0.0000000
13893,8173,Polyline,1,1,37.000000000000000,109.000000000000000,639.996999999999957,1037109,-0.0050401,0.0136843
13894,17767,Polyline,1,0,84.000000000000000,186.000000000000000,639.996999999999957,1084186,0.0000000,0.0000000
13895,5601,Polyline,1,0,26.000000000000000,91.000000000000000,639.996999999999957,1026091,0.0000000,0.0000000
13896,15603,Polyline,1,1,73.000000000000000,168.000000000000000,639.996999999999957,1073168,0.0016661,0.0151548
13897,3462,Polyline,1,0,15.000000000000000,73.000000000000000,639.996999999999957,1015073,0.0000000,0.0000000
13898,13294,Polyline,1,1,62.000000000000000,150.000000000000000,639.996999999999957,1062150,0.0070502,0.0616295
13899,1291,Polyline,1,0,4.000000000000000,55.000000000000000,639.996999999999957,1004055,0.0000000,0.0000000
13900,11088,Polyline,1,1,51.000000000000000,132.000000000000000,639.996999999999957,1051132,0.0020777,0.1842900
13901,18742,Polyline,1,0,98.000000000000000,209.000000000000000,639.996999999999957,1098209,0.0000000,0.0000000
13902,8753,Polyline,1,1,40.000000000000000,114.000000000000000,639.996999999999957,1040114,-0.0025221,0.0293088
13903,18573,Polyline,1,0,87.000000000000000,191.000000000000000,639.996999999999957,1087191,0.0000000,0.0000000
13904,6315,Polyline,1,0,29.000000000000000,96.000000000000000,639.996999999999957,1029096,0.0000000,0.0000000
13905,11508,Polyline,1,0,76.000000000000000,173.000000000000000,639.996999999999957,1076173,0.0000000,0.0000000
13906,4094,Polyline,1,0,18.000000000000000,78.000000000000000,639.996999999999957,1018078,0.0000000,0.0000000
13907,10395,Polyline,1,1,65.000000000000000,155.000000000000000,639.996999999999957,1065155,0.0078811,0.0345410
13908,1842,Polyline,1,0,7.000000000000000,60.000000000000000,639.996999999999957,1007060,0.0000000,0.0000000
13909,11723,Polyline,1,1,54.000000000000000,137.000000000000000,639.996999999999957,1054137,0.0026661,0.1764020
13910,9365,Polyline,1,1,43.000000000000000,119.000000000000000,639.996999999999957,1043119,0.0003237,0.0595015
13911,19222,Polyline,1,0,90.000000000000000,196.000000000000000,639.996999999999957,1090196,0.0000000,0.0000000
13912,5915,Polyline,1,1,32.000000000000000,101.000000000000000,639.996999999999957,1032101,-0.0208410,0.0142762
13913,17145,Polyline,1,0,79.000000000000000,178.000000000000000,639.996999999999957,1079178,0.0000000,0.0000000
13914,4604,Polyline,1,0,21.000000000000000,83.000000000000000,639.996999999999957,1021083,0.0000000,0.0000000
13915,12549,Polyline,1,1,68.000000000000000,160.000000000000000,639.996999999999957,1068160,0.0068422,0.0189779
13916,2540,Polyline,1,0,10.000000000000000,65.000000000000000,639.996999999999957,1010065,0.0000000,0.0000000
13917,12343,Polyline,1,1,57.000000000000000,142.000000000000000,639.996999999999957,1057142,0.0041094,0.1333760
13918,10089,Polyline,1,1,46.000000000000000,124.000000000000000,639.996999999999957,1046124,0.0018317,0.1076570
13919,16405,Polyline,1,0,93.000000000000000,201.000000000000000,639.996999999999957,1093201,0.0000000,0.0000000
13920,7528,Polyline,1,1,35.000000000000000,106.000000000000000,639.996999999999957,1035106,-0.0088275,0.0107334
13921,17813,Polyline,1,0,82.000000000000000,183.000000000000000,639.996999999999957,1082183,0.0000000,0.0000000
13922,5148,Polyline,1,0,24.000000000000000,88.000000000000000,639.996999999999957,1024088,0.0000000,0.0000000
13923,15354,Polyline,1,1,71.000000000000000,165.000000000000000,639.996999999999957,1071165,0.0034937,0.0123024
13924,3096,Polyline,1,0,13.000000000000000,70.000000000000000,639.996999999999957,1013070,0.0000000,0.0000000
13925,10350,Polyline,1,1,60.000000000000000,147.000000000000000,639.996999999999957,1060147,0.0060360,0.0860365
13926,261,Polyline,1,0,2.000000000000000,52.000000000000000,639.996999999999957,1002052,0.0000000,0.0000000
13927,10818,Polyline,1,1,49.000000000000000,129.000000000000000,639.996999999999957,1049129,0.0020580,0.1635530
13928,20334,Polyline,1,0,96.000000000000000,206.000000000000000,639.996999999999957,1096206,0.0000000,0.0000000
13929,5564,Polyline,1,1,38.000000000000000,111.000000000000000,639.996999999999957,1038111,-0.0045593,0.0187113
13930,18230,Polyline,1,0,85.000000000000000,188.000000000000000,639.996999999999957,1085188,0.0000000,0.0000000
13931,5839,Polyline,1,0,27.000000000000000,93.000000000000000,639.996999999999957,1027093,0.0000000,0.0000000
13932,15240,Polyline,1,0,74.000000000000000,170.000000000000000,639.996999999999957,1074170,0.0000000,0.0000000
13933,3673,Polyline,1,0,16.000000000000000,75.000000000000000,639.996999999999957,1016075,0.0000000,0.0000000
13934,13505,Polyline,1,1,63.000000000000000,152.000000000000000,639.996999999999957,1063152,0.0076272,0.0498267
13935,1481,Polyline,1,0,5.000000000000000,57.000000000000000,639.996999999999957,1005057,0.0000000,0.0000000
13936,11278,Polyline,1,1,52.000000000000000,134.000000000000000,639.996999999999957,1052134,0.0021985,0.1875330
13937,8936,Polyline,1,1,41.000000000000000,116.000000000000000,639.996999999999957,1041116,-0.0015274,0.0394482
13938,16791,Polyline,1,0,88.000000000000000,193.000000000000000,639.996999999999957,1088193,0.0000000,0.0000000
13939,6499,Polyline,1,1,30.000000000000000,98.000000000000000,639.996999999999957,1030098,-0.0268155,0.0178177
13940,15017,Polyline,1,0,77.000000000000000,175.000000000000000,639.996999999999957,1077175,0.0000000,0.0000000
13941,2137,Polyline,1,0,19.000000000000000,80.000000000000000,639.996999999999957,1019080,0.0000000,0.0000000
13942,14130,Polyline,1,1,66.000000000000000,157.000000000000000,639.996999999999957,1066157,0.0078658,0.0276528
13943,2032,Polyline,1,0,8.000000000000000,62.000000000000000,639.996999999999957,1008062,0.0000000,0.0000000
13944,11913,Polyline,1,1,55.000000000000000,139.000000000000000,639.996999999999957,1055139,0.0031094,0.1628300
13945,9576,Polyline,1,1,44.000000000000000,121.000000000000000,639.996999999999957,1044121,0.0010577,0.0762958
13946,19433,Polyline,1,0,91.000000000000000,198.000000000000000,639.996999999999957,1091198,0.0000000,0.0000000
13947,808,Polyline,1,1,33.000000000000000,103.000000000000000,639.996999999999957,1033103,-0.0171104,0.0128436
13948,17503,Polyline,1,0,80.000000000000000,180.000000000000000,639.996999999999957,1080180,0.0000000,0.0000000
13949,4860,Polyline,1,0,22.000000000000000,85.000000000000000,639.996999999999957,1022085,0.0000000,0.0000000
13950,14659,Polyline,1,1,69.000000000000000,162.000000000000000,639.996999999999957,1069162,0.0059760,0.0155556
13951,2724,Polyline,1,0,11.000000000000000,67.000000000000000,639.996999999999957,1011067,0.0000000,0.0000000
13952,12605,Polyline,1,1,58.000000000000000,144.000000000000000,639.996999999999957,1058144,0.0048295,0.1159350
13953,9985,Polyline,1,1,47.000000000000000,126.000000000000000,639.996999999999957,1047126,0.0019938,0.1305530
13954,16917,Polyline,1,0,94.000000000000000,203.000000000000000,639.996999999999957,1094203,0.0000000,0.0000000
13955,7984,Polyline,1,1,36.000000000000000,108.000000000000000,639.996999999999957,1036108,-0.0067240,0.0124540
13956,17975,Polyline,1,0,83.000000000000000,185.000000000000000,639.996999999999957,1083185,0.0000000,0.0000000
13957,5438,Polyline,1,0,25.000000000000000,90.000000000000000,639.996999999999957,1025090,0.0000000,0.0000000
13958,13989,Polyline,1,1,72.000000000000000,167.000000000000000,639.996999999999957,1072167,0.0025560,0.0138066
13959,2120,Polyline,1,0,14.000000000000000,72.000000000000000,639.996999999999957,1014072,0.0000000,0.0000000
13960,13112,Polyline,1,1,61.000000000000000,149.000000000000000,639.996999999999957,1061149,0.0067901,0.0706047
13961,934,Polyline,1,0,3.000000000000000,54.000000000000000,639.996999999999957,1003054,0.0000000,0.0000000
13962,9037,Polyline,1,1,50.000000000000000,131.000000000000000,639.996999999999957,1050131,0.0020495,0.1789720
13963,20491,Polyline,1,0,97.000000000000000,208.000000000000000,639.996999999999957,1097208,0.0000000,0.0000000
13964,7611,Polyline,1,1,39.000000000000000,113.000000000000000,639.996999999999957,1039113,-0.0037492,0.0255387
13965,18441,Polyline,1,0,86.000000000000000,190.000000000000000,639.996999999999957,1086190,0.0000000,0.0000000
13966,5970,Polyline,1,0,28.000000000000000,95.000000000000000,639.996999999999957,1028095,0.0000000,0.0000000
13967,7855,Polyline,1,0,75.000000000000000,172.000000000000000,639.996999999999957,1075172,0.0000000,0.0000000
13968,3884,Polyline,1,0,17.000000000000000,77.000000000000000,639.996999999999957,1017077,0.0000000,0.0000000
13969,13695,Polyline,1,1,64.000000000000000,154.000000000000000,639.996999999999957,1064154,0.0080435,0.0400883
13970,978,Polyline,1,0,6.000000000000000,59.000000000000000,639.996999999999957,1006059,0.0000000,0.0000000
13971,10985,Polyline,1,1,53.000000000000000,136.000000000000000,639.996999999999957,1053136,0.0024342,0.1833050
13972,6112,Polyline,1,1,42.000000000000000,118.000000000000000,639.996999999999957,1042118,-0.0005010,0.0522800
13973,16816,Polyline,1,0,89.000000000000000,195.000000000000000,639.996999999999957,1089195,0.0000000,0.0000000
13974,6682,Polyline,1,1,31.000000000000000,100.000000000000000,639.996999999999957,1031100,-0.0241582,0.0161291
13975,17047,Polyline,1,0,78.000000000000000,177.000000000000000,639.996999999999957,1078177,0.0000000,0.0000000
13976,4533,Polyline,1,0,20.000000000000000,82.000000000000000,639.996999999999957,1020082,0.0000000,0.0000000
13977,14367,Polyline,1,1,67.000000000000000,159.000000000000000,639.996999999999957,1067159,0.0075466,0.0222376
13978,2379,Polyline,1,0,9.000000000000000,64.000000000000000,639.996999999999957,1009064,0.0000000,0.0000000
13979,12076,Polyline,1,1,56.000000000000000,141.000000000000000,639.996999999999957,1056141,0.0037168,0.1462290
13980,9766,Polyline,1,1,45.000000000000000,123.000000000000000,639.996999999999957,1045123,0.0015771,0.0964075
13981,19644,Polyline,1,0,92.000000000000000,200.000000000000000,639.996999999999957,1092200,0.0000000,0.0000000
13982,7387,Polyline,1,1,34.000000000000000,105.000000000000000,639.996999999999957,1034105,-0.0128823,0.0118496
13983,17378,Polyline,1,0,81.000000000000000,182.000000000000000,639.996999999999957,1081182,0.0000000,0.0000000
13984,4959,Polyline,1,0,23.000000000000000,87.000000000000000,639.996999999999957,1023087,0.0000000,0.0000000
13985,14831,Polyline,1,1,70.000000000000000,164.000000000000000,639.996999999999957,1070164,0.0048692,0.0135072
13986,2886,Polyline,1,0,12.000000000000000,69.000000000000000,639.996999999999957,1012069,0.0000000,0.0000000
13987,12788,Polyline,1,1,59.000000000000000,146.000000000000000,639.996999999999957,1059146,0.0056389,0.0974273
13988,51,Polyline,1,0,1.000000000000000,51.000000000000000,639.996999999999957,1001051,0.0000000,0.0000000
13989,6894,Polyline,1,1,48.000000000000000,128.000000000000000,639.996999999999957,1048128,0.0020691,0.1526730
13990,20232,Polyline,1,0,95.000000000000000,205.000000000000000,639.996999999999957,1095205,0.0000000,0.0000000
13991,8174,Polyline,1,1,37.000000000000000,110.000000000000000,639.996999999999957,1037110,-0.0060003,0.0165108
13992,17768,Polyline,1,0,84.000000000000000,187.000000000000000,639.996999999999957,1084187,0.0000000,0.0000000
13993,5602,Polyline,1,0,26.000000000000000,92.000000000000000,639.996999999999957,1026092,0.0000000,0.0000000
13994,15604,Polyline,1,1,73.000000000000000,169.000000000000000,639.996999999999957,1073169,0.0017087,0.0181841
13995,3463,Polyline,1,0,15.000000000000000,74.000000000000000,639.996999999999957,1015074,0.0000000,0.0000000
13996,13295,Polyline,1,1,62.000000000000000,151.000000000000000,639.996999999999957,1062151,0.0074861,0.0573896
13997,1292,Polyline,1,0,4.000000000000000,56.000000000000000,639.996999999999957,1004056,0.0000000,0.0000000
